U+007F8C	羌	59
U+007EEE	绮	59
U+003064	つ	59
U+005BDE	寞	59
U+004EC4	仄	59
U+006942	楂	59
U+0051C4	凄	59
U+006C90	沐	59
U+008747	蝇	59
U+00179B	ល	59
U+006DEC	淬	58
U+007B03	笃	58
U+00749E	璞	58
U+009753	靓	58
U+009AC2	髂	58
U+008018	耘	58
U+009E6D	鹭	58
U+002030	‰	58
U+00626F	扯	58
U+000445	х	58
U+001D00	ᴀ	58
U+009CC3	鳃	57
U+008046	聆	57
U+00895F	襟	57
U+0068A7	梧	57
U+007ECA	绊	57
U+006CAE	沮	57
U+0091DC	釜	57
U+009522	锢	57
U+006D85	涅	57
U+006ED4	滔	57
U+006F74	潴	57
U+006233	戳	57
U+0075E2	痢	57
U+006726	朦	57
U+008BC5	诅	57
U+000261	ɡ	57
U+005AB3	媳	56
U+00759A	疚	56
U+008EB2	躲	56
U+0057AE	垮	56
U+00796F	祯	56
U+008C34	谴	56
U+005C82	岂	56
U+004F5F	佟	56
U+0080E5	胥	56
U+0095FA	闺	56
U+0069F2	槲	56
U+004F0E	伎	56
U+006410	搐	56
U+00731D	猝	56
U+005A23	娣	56
U+005627	嘧	55
U+006A71	橱	55
U+007F79	罹	55
U+005E18	帘	55
U+006556	敖	55
U+005C79	屹	55
U+00783A	砺	55
U+007B5D	筝	55
U+000448	ш	55
U+005807	堇	55
U+001799	យ	55
U+008549	蕉	54
U+0096BD	隽	54
U+000144	ń	54
U+0071A8	熨	54
U+0054C9	哉	54
U+009AB6	骶	54
U+008715	蜕	54
U+003007	〇	54
U+009A7F	驿	54
U+00843C	萼	54
U+0003A1	Ρ	54
U+009E25	鸥	54
U+0052AB	劫	53
U+006FEE	濮	53
U+007422	琢	53
U+00836B	荫	53
U+002467	⑧	53
U+0030A4	イ	53
U+003048	え	53
U+005992	妒	52
U+00FF0E	．	52
U+006643	晃	52
U+006862	桢	52
U+006401	搁	52
U+0070DB	烛	52
U+00853A	蔺	52
U+005BB5	宵	52
U+0073D1	珑	52
U+008EAC	躬	52
U+006C3E	氾	52
U+00B2E4	다	52
U+007605	瘅	52
U+00589F	墟	52
U+006BB4	殴	51
U+0054E6	哦	51
U+009091	邑	51
U+008FE5	迥	51
U+00748B	璋	51
U+0059A4	妤	51
U+004F58	佘	51
U+005608	嘈	50
U+005E10	帐	50
U+009F88	龈	50
U+0072E0	狠	50
U+005EB6	庶	50
U+00508D	傍	50
U+006853	桓	50
U+009A6D	驭	49
U+008D3B	贻	49
U+007480	璀	49
U+0070AC	炬	49
U+008F8A	辊	49
U+009AA5	骥	49
U+007A9C	窜	49
U+006E43	湃	49
U+004EDD	仝	49
U+0090E1	郡	49
U+008C35	谵	49
U+009122	鄢	49
U+0030A2	ア	49
U+005703	圃	49
U+008D53	赓	49
U+007FF3	翳	49
U+0082E1	苡	49
U+0025CF	●	49
U+00826E	艮	49
U+005941	奁	49
U+005457	呗	48
U+0055E3	嗣	48
U+006F8E	澎	48
U+007A3C	稼	48
U+00304A	お	48
U+0062A8	抨	48
U+007EFD	绽	48
U+005F67	彧	48
U+0055EF	嗯	48
U+005BA6	宦	48
U+0090E7	郧	48
U+005D52	嵒	48
U+00304D	き	48
U+007A70	穰	48
U+008392	莒	48
U+002585	▅	47
U+0030C8	ト	47
U+004FE8	俨	47
U+005803	堃	47
U+008A93	誓	47
U+00548E	咎	47
U+006EE2	滢	47
U+006A80	檀	47
U+005B09	嬉	47
U+006600	昀	47
U+0062F7	拷	47
U+008C1B	谛	47
U+008C4C	豌	47
U+009A81	骁	47
U+0094EE	铮	47
U+0075FF	痿	47
U+007AFF	竿	47
U+00179F	ស	47
U+00FF0B	＋	46
U+0065A9	斩	46
U+007011	瀑	46
U+0082C4	苄	46
U+0067B7	枷	46
U+007838	砸	46
U+008301	茁	46
U+0030B9	ス	46
U+006CBE	沾	46
U+005D58	嵘	46
U+005B95	宕	46
U+005DC5	巅	46
U+006D31	洱	46
U+00848C	蒌	46
U+008611	蘑	46
U+000101	ā	46
U+002115	ℕ	45
U+008471	葱	45
U+004E1E	丞	45
U+0083BA	莺	45
U+0075D8	痘	45
U+008E29	踩	45
U+00FF0D	－	45
U+00717D	煽	45
U+005E37	帷	45
U+008FF8	迸	45
U+009E93	麓	45
U+009497	钗	45
U+006063	恣	45
U+004FCF	俏	45
U+005565	啥	45
U+0067D1	柑	45
U+005CED	峭	45
U+0062C7	拇	45
U+0050A3	傣	45
U+007889	碉	44
U+00849C	蒜	44
U+006789	枉	44
U+007184	熄	44
U+006B46	歆	44
U+00223C	∼	44
U+002245	≅	44
U+00FF09	）	44
U+00541D	吝	44
U+0054D7	哗	44
U+005570	啰	44
U+00307F	み	44
U+0065A1	斡	44
U+000294	ʔ	44
U+0022A5	⊥	43
U+007B60	筠	43
U+008822	蠢	43
U+008BE3	诣	43
U+0060F9	惹	43
U+0065FB	旻	43
U+006254	扔	43
U+007554	畔	43
U+00557C	啼	43
U+007CC5	糅	43
U+008D5C	赜	43
U+00789F	碟	43
U+0054CE	哎	43
U+002164	Ⅴ	43
U+008FC2	迂	43
U+0064AE	撮	43
U+0003D2	ϒ	43
U+005996	妖	43
U+0002BB	ʻ	43
U+005978	奸	42
U+006628	昨	42
U+0065F8	旸	42
U+009017	逗	42
U+002206	∆	42
U+00620E	戎	42
U+0094CE	铎	42
U+0066F3	曳	42
U+006DE6	淦	42
U+007F9A	羚	42
U+009F3E	鼾	42
U+0017BD	ួ	42
U+006D9F	涟	41
U+009492	钒	41
U+005429	吩	41
U+006BD7	毗	41
U+00FF08	（	41
U+003051	け	41
U+0094E3	铣	41
U+0078C5	磅	41
U+008158	腘	41
U+00704F	灏	41
U+0080B1	肱	41
U+006E3A	渺	41
U+007751	睑	41
U+008F72	轲	41
U+00853B	蔻	41
U+00889C	袜	41
U+000282	ʂ	41
U+008AD6	論	40
U+004FA5	侥	40
U+006A1F	樟	40
U+0074A7	璧	40
U+00970F	霏	40
U+00595A	奚	40
U+005D3D	崽	40
U+005F2D	弭	40
U+009AC1	髁	40
U+007665	癥	40
U+000391	Α	40
U+0055F3	嗳	40
U+00556C	啬	40
U+0082D5	苕	39
U+007A92	窒	39
U+0051F3	凳	39
U+005306	匆	39
U+007AFA	竺	39
U+0063A3	掣	39
U+00618E	憎	39
U+008D3F	贿	39
U+0079A7	禧	39
U+000161	š	39
U+0052D5	動	39
U+0083DF	菟	39
U+008446	葆	39
U+0070AF	炯	39
U+009713	霓	39
U+00637B	捻	39
U+005C7F	屿	39
U+006361	捡	39
U+0083E1	菡	39
U+002194	↔	39
U+006363	捣	39
U+0090F4	郴	39
U+005F99	徙	39
U+002074	⁴	39
U+008A5E	詞	39
U+00975B	靛	38
U+0062D9	拙	38
U+005CB7	岷	38
U+008C05	谅	38
U+008559	蕙	38
U+005587	喇	38
U+0052F0	勰	38
U+00621B	戛	38
U+005C90	岐	38
U+002272	≲	38
U+0083D6	菖	38
U+00D559	학	38
U+006487	撇	38
U+005443	呃	38
U+008C0F	谏	38
U+006266	扦	38
U+002075	⁵	38
U+0022CA	⋊	37
U+0082C1	苁	37
U+0094C8	铈	37
U+0086A4	蚤	37
U+006BEF	毯	37
U+00788C	碌	37
U+006B86	殆	37
U+0080E4	胤	37
U+007EAD	纭	37
U+0068CD	棍	37
U+006512	攒	37
U+005E3C	帼	37
U+007A37	稷	37
U+0081FC	臼	37
U+009ACE	髎	37
U+005506	唆	37
U+007239	爹	37
U+006273	扳	37
U+008C11	谑	37
U+007C3F	簿	36
U+00781A	砚	36
U+00803D	耽	36
U+00812F	脯	36
U+008E72	蹲	36
U+006D93	涓	36
U+00227B	≻	36
U+005F98	徘	36
U+005F8A	徊	36
U+008BB6	讶	36
U+00607B	恻	36
U+0098A7	颧	36
U+00C774	이	36
U+00B294	는	36
U+00C218	수	36
U+00308F	わ	36
U+009616	阖	36
U+005544	啄	36
U+0079C3	秃	36
U+0068FA	棺	36
U+000257	ɗ	36
U+0003A7	Χ	35
U+005636	嘶	35
U+0062E7	拧	35
U+005D69	嵩	35
U+006954	楔	35
U+008C0C	谌	35
U+0003D1	ϑ	35
U+007620	瘠	35
U+006C29	氩	35
U+0058EC	壬	35
U+007425	琥	35
U+009511	锑	35
U+006F88	澈	35
U+00814C	腌	35
U+009534	锴	35
U+009706	霆	35
U+00659B	斛	35
U+006F33	漳	35
U+007CEF	糯	35
U+006641	晁	35
U+006073	恳	35
U+006C79	汹	35
U+007CB1	粱	35
U+0064B7	撷	35
U+007615	瘕	35
U+007736	眶	35
U+005C6F	屯	35
U+008D4A	赊	35
U+003069	ど	35
U+006FA7	澧	35
U+008BDB	诛	35
U+005B73	孳	35
U+0080B4	肴	35
U+00636D	捭	35
U+00026A	ɪ	35
U+0087AF	螯	34
U+0084BD	蒽	34
U+0075A3	疣	34
U+004F5A	佚	34
U+006635	昵	34
U+0061AC	憬	34
U+007B47	筇	34
U+006775	杵	34
U+007977	祷	34
U+0063B7	掷	34
U+0067FF	柿	34
U+0090B8	邸	34
U+0030BF	タ	34
U+00C758	의	34
U+00AC1C	개	34
U+000283	ʃ	34
U+006963	楣	34
U+003061	ち	34
U+02C317	𬌗	34
U+001796	ព	34
U+00879F	螟	34
U+008E0A	踊	33
U+0030EB	ル	33
U+0061A7	憧	33
U+0077F8	矸	33
U+0050BB	傻	33
U+006E8F	溏	33
U+00FF61	｡	33
U+00FB00	ﬀ	33
U+007519	甙	33
U+008354	荔	33
U+0087A8	螨	33
U+007B28	笨	33
U+00827D	艽	33
U+00714A	煊	33
U+00044E	ю	33
U+009617	阗	33
U+0017C6	ំ	33
U+0017BB	ុ	33
U+0021C0	⇀	32
U+004FDA	俚	32
U+009E9D	麝	32
U+0085B0	薰	32
U+007A23	稣	32
U+002133	ℳ	32
U+009CD6	鳖	32
U+0083E9	菩	32
U+002234	∴	32
U+0060EE	惮	32
U+0094B3	钳	32
U+007EF7	绷	32
U+008C29	谩	32
U+007B19	笙	32
U+00701B	瀛	32
U+00015E	Ş	32
U+00828A	芊	32
U+0081C6	臆	32
U+005FFB	忻	32
U+008BB9	讹	32
U+003081	め	32
U+008BB3	讳	32
U+003084	や	32
U+0030C3	ッ	32
U+0030D5	フ	32
U+00178A	ដ	32
U+007FB0	羰	31
U+008859	衙	31
U+008C27	谧	31
U+006177	慷	31
U+005308	匈	31
U+0053ED	叭	31
U+009A85	骅	31
U+0073E9	珩	31
U+0086DF	蛟	31
U+0065BC	於	31
U+007405	琅	31
U+005AE3	嫣	31
U+00723B	爻	31
U+0082DE	苞	31
U+00631D	挝	31
U+0080E7	胧	31
U+0079E4	秤	31
U+000103	ă	31
U+00772F	眯	31
U+008BCB	诋	30
U+0030CD	ネ	30
U+00532A	匪	30
U+00652B	攫	30
U+00575E	坞	30
U+007EB6	纶	30
U+006D8E	涎	30
U+0030A6	ウ	30
U+00556E	啮	30
U+005466	呦	30
U+0094D6	铖	30
U+00608C	悌	30
U+00733F	猿	30
U+00837B	荻	30
U+007741	睁	30
U+0085A4	薤	30
U+007529	甩	30
U+008334	茴	30
U+005E1B	帛	30
U+00742E	琮	30
U+007F42	罂	30
U+0077FD	矽	30
U+005195	冕	30
U+001790	ថ	30
U+0017C3	ៃ	30
U+0017CA	៊	30
U+002287	⊇	29
U+007F61	罡	29
U+0073E3	珣	29
U+007A79	穹	29
U+00225C	≜	29
U+000160	Š	29
U+008F84	辄	29
U+009088	邈	29
U+005F3C	弼	29
U+0098D9	飙	29
U+007EF0	绰	29
U+006E0E	渎	29
U+00012B	ī	29
U+00874E	蝎	29
U+00221D	∝	29
U+008E35	踵	29
U+005AE6	嫦	29
U+002468	⑨	29
U+0075A4	疤	29
U+006FA1	澡	29
U+000446	ц	29
U+008BCF	诏	29
U+005A7F	婿	29
U+00835A	荚	29
U+005FD2	忒	29
U+004E2B	丫	28
U+006984	榄	28
U+008038	耸	28
U+008DD6	跖	28
U+004F84	侄	28
U+0062D7	拗	28
U+0064AC	撬	28
U+006D95	涕	28
U+009570	镰	28
U+005162	兢	28
U+009EB8	麸	28
U+006C13	氓	28
U+00768E	皎	28
U+0030B3	コ	28
U+00564E	噎	28
U+00898B	見	28
U+006A19	標	28
U+007B94	箔	28
U+008708	蜈	28
U+0086A3	蚣	28
U+0076EF	盯	28
U+009B13	鬓	28
U+0099A5	馥	28
U+006684	暄	28
U+00782D	砭	28
U+0067F0	柰	28
U+008671	虱	28
U+0053FD	叽	28
U+000412	В	28
U+009A74	驴	27
U+009E43	鹃	27
U+009593	間	27
U+006C50	汐	27
U+00997A	饺	27
U+008309	茉	27
U+0088A4	袤	27
U+0075C2	痂	27
U+008BE1	诡	27
U+008DEA	跪	27
U+009AB8	骸	27
U+007FCC	翌	27
U+0054C4	哄	27
U+00575F	坟	27
U+006664	晤	27
U+005618	嘘	27
U+00901B	逛	27
U+0098DA	飚	27
U+007FC0	翀	27
U+007C2A	簪	27
U+0083C0	菀	27
U+006390	掐	27
U+00742C	琬	27
U+007737	眷	27
U+0094A8	钨	27
U+00638F	掏	27
U+006636	昶	27
U+0071D4	燔	27
U+004FD8	俘	27
U+00667E	晾	27
U+006064	恤	27
U+009A79	驹	27
U+00778E	瞎	27
U+002610	☐	27
U+005639	嘹	27
U+000304	̄	27
U+0069ED	槭	26
U+0087FE	蟾	26
U+006771	東	26
U+0095F0	闰	26
U+006A90	檐	26
U+007316	猖	26
U+004E93	亓	26
U+000392	Β	26
U+00608D	悍	26
U+007F1C	缜	26
U+0077B0	瞰	26
U+002015	―	26
U+007BC6	篆	26
U+0088D8	裘	26
U+0065D6	旖	26
U+009556	镖	26
U+008D42	赂	26
U+008F97	辗	26
U+0061CB	懋	26
U+004E4D	乍	26
U+004F57	佗	26
U+007BAB	箫	26
U+0061A8	憨	26
U+008F8D	辍	26
U+006043	恃	26
U+009EDF	黟	26
U+0025C6	◆	26
U+008BF2	诲	26
U+005495	咕	26
U+0096D2	雒	26
U+008C5A	豚	26
U+0062F4	拴	26
U+009050	遐	26
U+005CEA	峪	26
U+008585	薅	26
U+000264	ɤ	26
U+006A44	橄	25
U+00695E	楞	25
U+007CBD	粽	25
U+0090DC	郜	25
U+006249	扉	25
U+009CB2	鲲	25
U+008E4A	蹊	25
U+0060EC	惬	25
U+005140	兀	25
U+00918C	醌	25
U+0085D5	藕	25
U+005D74	嵴	25
U+007656	癖	25
U+008DFB	跻	25
U+0088F3	裳	25
U+007FB2	羲	25
U+0030AD	キ	25
U+007DA6	綦	25
U+0090CF	郏	25
U+008892	袒	25
U+004E15	丕	25
U+0053EE	叮	25
U+00C744	을	25
U+0075A5	疥	25
U+00305A	ず	25
U+0073C9	珉	25
U+0001CE	ǎ	25
U+0066F8	書	25
U+007F2C	缬	25
U+0030E9	ラ	25
U+007315	猕	25
U+007B2D	笭	25
U+00272E	✮	25
U+0020DB	⃛	24
U+00961A	阚	24
U+003000	U+003000	24
U+005885	墅	24
U+00604D	恍	24
U+0094F2	铲	24
U+0030B7	シ	24
U+005C41	屁	24
U+007EC0	绀	24
U+007934	礴	24
U+004FD1	俑	24
U+0030AF	ク	24
U+005FF1	忱	24
U+007AE3	竣	24
U+006E25	渥	24
U+00D55C	한	24
U+008C36	谶	24
U+0098D3	飓	24
U+0081CC	臌	24
U+0067AD	枭	24
U+008043	聃	24
U+0052FA	勺	24
U+009701	霁	24
U+0062C2	拂	24
U+0083F0	菰	24
U+009517	锗	24
U+002110	ℐ	24
U+0086F3	蛳	24
U+001791	ទ	24
U+008258	艘	23
U+0003D6	ϖ	23
U+005777	坷	23
U+005490	咐	23
U+00816E	腮	23
U+007FCA	翊	23
U+00836A	荪	23
U+006F37	漷	23
U+009041	遁	23
U+006DCC	淌	23
U+006C93	沓	23
U+006413	搓	23
U+00795A	祚	23
U+00828B	芋	23
U+002165	Ⅵ	23
U+0077AD	瞭	23
U+00D558	하	23
U+008012	耒	23
U+0086F0	蛰	23
U+005F0B	弋	23
U+0098D2	飒	23
U+0055E6	嗦	23
U+007FCE	翎	23
U+009A8A	骊	23
U+008E6C	蹬	23
U+008BDF	诟	23
U+0059CA	姊	23
U+005D47	嵇	23
U+005DFD	巽	23
U+005B70	孰	23
U+00211B	ℛ	23
U+005EB5	庵	23
U+007FD2	習	23
U+009E22	鸢	22
U+00222C	∬	22
U+005811	堑	22
U+007C7C	籼	22
U+0076D4	盔	22
U+0060D8	惘	22
U+008DDB	跛	22
U+00902F	逯	22
U+0076CE	盎	22
U+00625B	扛	22
U+0059BE	妾	22
U+0065CE	旎	22
U+007357	獗	22
U+009E6B	鹫	22
U+005AB2	媲	22
U+0076C2	盂	22
U+004F70	佰	22
U+0072E1	狡	22
U+006642	時	22
U+0098A2	颢	22
U+006DDE	淞	22
U+003058	じ	22
U+000119	ę	22
U+00728A	犊	22
U+007654	癔	22
U+0096F9	雹	22
U+008398	莘	22
U+007435	琵	22
U+00661D	昝	22
U+005B7A	孺	22
U+002469	⑩	22
U+0065A7	斧	22
U+00C5B4	어	22
U+005B93	宓	22
U+005E54	幔	22
U+007F24	缤	22
U+0073EE	珮	22
U+00FF05	％	22
U+0071DA	燚	22
U+006F7A	潺	22
U+0082A8	芨	22
U+00819B	膛	22
U+008885	袅	22
U+009523	锣	22
U+0082CB	苋	22
U+0087B5	螵	22
U+0086F8	蛸	22
U+001785	ច	22
U+0002C7	ˇ	22
U+00982B	頫	22
U+0084D0	蓐	22
U+009542	镂	21
U+005228	刨	21
U+009CA4	鲤	21
U+00016B	ū	21
U+0061CA	懊	21
U+0057C2	埂	21
U+0030ED	ロ	21
U+009157	酗	21
U+00868A	蚊	21
U+006248	扈	21
U+007CB2	粲	21
U+0060DA	惚	21
U+0094A1	钡	21
U+005944	奄	21
U+0069BB	榻	21
U+00579B	垛	21
U+0061E6	懦	21
U+006BE1	毡	21
U+006C85	沅	21
U+005543	啃	21
U+005CE6	峦	21
U+005DEF	巯	21
U+002322	⌢	21
U+004E56	乖	21
U+008C0D	谍	21
U+008283	芃	21
U+00740F	琏	21
U+008D32	贲	21
U+00C18D	속	21
U+00C0AC	사	21
U+00C5D0	에	21
U+026B7C	𦭼	21
U+0086AF	蚯	21
U+008693	蚓	21
U+000444	ф	21
U+0069DF	槟	21
U+0057A0	垠	21
U+0094CC	铌	21
U+007095	炕	21
U+004F43	佃	21
U+0094E4	铤	21
U+003080	む	21
U+009131	鄱	21
U+00305B	せ	21
U+007498	璘	21
U+007F0E	缎	21
U+0030B8	ジ	21
U+00901E	逞	21
U+0030A8	エ	21
U+0030FB	・	21
U+0052D0	勐	21
U+007BB4	箴	21
U+003D72	㵲	21
U+005F11	弑	21
U+006809	栉	20
U+002203	∃	20
U+0058F9	壹	20
U+007F54	罔	20
U+0059E5	姥	20
U+006988	榈	20
U+007F25	缥	20
U+0058D5	壕	20
U+0074EF	瓯	20
U+006005	怅	20
U+00659F	斟	20
U+0030AB	カ	20
U+005C8C	岌	20
U+0073FE	現	20
U+0064D2	擒	20
U+007113	焓	20
U+006F8D	澍	20
U+006DD6	淖	20
U+0096CE	雎	20
U+009985	馅	20
U+0030CF	ハ	20
U+008426	萦	20
U+007B3A	笺	20
U+007436	琶	20
U+005C96	岖	20
U+007525	甥	20
U+00044D	э	20
U+005A13	娓	20
U+0080AE	肮	20
U+006607	昇	20
U+004EA5	亥	20
U+007FE9	翩	20
U+007F2D	缭	20
U+0081BB	膻	20
U+008DF7	跷	20
U+000449	щ	20
U+006E44	湄	20
U+00768B	皋	20
U+007566	畦	20
U+0084DF	蓟	20
U+007599	疙	20
U+0017C5	ៅ	20
U+0017C9	៉	20
U+00952D	锭	19
U+007A88	窈	19
U+00954A	镊	19
U+008D43	赃	19
U+0084A1	蒡	19
U+006849	桉	19
U+0073C8	珈	19
U+009165	酥	19
U+00873F	蜿	19
U+008712	蜒	19
U+008C19	谙	19
U+009535	锵	19
U+007252	牒	19
U+00572D	圭	19
U+0058D1	壑	19
U+0056E4	囤	19
U+007B4F	筏	19
U+008C2F	谯	19
U+006FDB	濛	19
U+005B9F	実	19
U+00956D	镭	19
U+00809F	肟	19
U+007F28	缨	19
U+006A35	樵	19
U+005676	噶	19
U+000141	Ł	19
U+00015B	ś	19
U+00592D	夭	19
U+00FF5E	～	19
U+005520	唠	19
U+00308D	ろ	19
U+007629	瘩	19
U+003083	ゃ	19
U+0002A6	ʦ	19
U+007BE6	篦	19
U+00533E	匾	18
U+005420	吠	18
U+00599E	妞	18
U+00741A	琚	18
U+005942	奂	18
U+005E4C	幌	18
U+00524C	剌	18
U+0030EA	リ	18
U+007FB9	羹	18
U+008424	萤	18
U+00807F	聿	18
U+00623E	戾	18
U+0053E8	叨	18
U+006715	朕	18
U+0083E0	菠	18
U+000130	İ	18
U+006CEE	泮	18
U+0064D8	擘	18
U+00E618	U+00E618	18
U+0092C6	鋆	18
U+005F87	徇	18
U+0050ED	僭	18
U+0074E2	瓢	18
U+007AA0	窠	18
U+005BA5	宥	18
U+0094AC	钬	18
U+00AC00	가	18
U+009854	顔	18
U+007663	癣	18
U+003070	ば	18
U+008821	蠡	18
U+007396	玖	18
U+00556A	啪	18
U+008925	褥	18
U+00988D	颍	18
U+00693F	椿	18
U+006396	掖	18
U+006CAD	沭	18
U+0077DC	矜	18
U+008D6D	赭	18
U+00548B	咋	18
U+000421	С	18
U+000451	ё	18
U+005048	偈	18
U+0025CC	◌	18
U+005ADA	嫚	17
U+0080BC	肼	17
U+008654	虔	17
U+009672	陲	17
U+006CBD	沽	17
U+007F08	缈	17
U+006593	斓	17
U+006C17	気	17
U+009A90	骐	17
U+0070FD	烽	17
U+006D35	洵	17
U+009E4A	鹊	17
U+007080	炀	17
U+0060F6	惶	17
U+008718	蜘	17
U+0081BA	膺	17
U+007B77	筷	17
U+0066DC	曜	17
U+00951F	锟	17
U+007CB3	粳	17
U+007FB8	羸	17
U+005B78	學	17
U+0062FD	拽	17
U+008BA5	讥	17
U+0065CC	旌	17
U+007EB0	纰	17
U+0089DE	觞	17
U+00618B	憋	17
U+00C9C0	지	17
U+006994	榔	17
U+009AC3	髃	17
U+0098A8	風	17
U+0096F2	雲	17
U+008FAB	辫	17
U+00621F	戟	17
U+0085B9	薹	17
U+007459	瑙	17
U+0083D4	菔	17
U+005CD9	峙	17
U+0071CE	燎	17
U+00FF11	１	17
U+000113	ē	17
U+009EDC	黜	17
U+009EEF	黯	17
U+006014	怔	17
U+008BC3	诃	17
U+006518	攘	17
U+0074F4	瓴	17
U+00549A	咚	17
U+00643D	搽	17
U+002166	Ⅶ	17
U+008451	葑	17
U+00781C	砜	16
U+0095A2	関	16
U+00773A	眺	16
U+0075FC	痼	16
U+004E10	丐	16
U+009567	镧	16
U+0084E5	蓥	16
U+006840	桀	16
U+005671	噱	16
U+008FE9	迩	16
U+0077AA	瞪	16
U+007EE2	绢	16
U+006DA3	涣	16
U+005B5A	孚	16
U+0097EB	韫	16
U+00845A	葚	16
U+006DAA	涪	16
U+008D9F	趟	16
U+005C4E	屎	16
U+0067DA	柚	16
U+005F29	弩	16
U+009A8B	骋	16
U+005055	偕	16
U+006CEF	泯	16
U+0059C9	姉	16
U+009555	镕	16
U+0054C7	哇	16
U+0055D3	嗓	16
U+00C2EC	심	16
U+0095FE	闾	16
U+0071E7	燧	16
U+007F94	羔	16
U+007444	瑄	16
U+006D19	洙	16
U+0092AE	銮	16
U+0094BF	钿	16
U+00FB01	ﬁ	16
U+008BB4	讴	16
U+00306D	ね	16
U+0060CB	惋	16
U+00672D	札	16
U+00715E	煞	16
U+000410	А	16
U+008543	蕃	16
U+000117	ė	16
U+00543C	吼	16
U+0003C2	ς	16
U+0067D2	柒	16
U+0086CA	蛊	16
U+009E3E	鸾	16
U+0072F8	狸	16
U+000255	ɕ	16
U+0030C6	テ	16
U+008629	蘩	16
U+009CB3	鲳	15
U+006753	杓	15
U+0086E4	蛤	15
U+009A88	骈	15
U+009553	镓	15
U+007BF7	篷	15
U+0082DC	苜	15
U+00555F	啟	15
U+00810D	脍	15
U+00835E	荞	15
U+005C49	屉	15
U+00853C	蔼	15
U+00FF21	Ａ	15
U+006772	杲	15
U+008F6B	轫	15
U+0030C9	ド	15
U+003078	へ	15
U+0030DE	マ	15
U+00614B	態	15
U+007688	皈	15
U+006609	昉	15
U+0068E3	棣	15
U+0070B7	炷	15
U+009CCC	鳌	15
U+008238	舸	15
U+006E6E	湮	15
U+006979	楹	15
U+008C32	谲	15
U+008508	蔈	15
U+00B098	나	15
U+007B6E	筮	15
U+00631E	挞	15
U+007C41	籁	15
U+0066A7	暧	15
U+008BD8	诘	15
U+0088A2	袢	15
U+007EA3	纣	15
U+00832C	茬	15
U+007B95	箕	15
U+00226A	≪	15
U+00011B	ě	15
U+0084BA	蒺	15
U+007FA9	義	15
U+00561E	嘞	15
U+0090B0	邰	15
U+005499	咙	15
U+00767A	発	15
U+008844	衄	15
U+005742	坂	15
U+006421	搡	15
U+003086	ゆ	15
U+00041D	Н	15
U+000285	ʅ	15
U+00041F	П	15
U+009504	锄	15
U+0067A8	枨	15
U+0017C1	េ	15
U+006B89	殉	14
U+0077D7	矗	14
U+0094F1	铱	14
U+008473	葳	14
U+008CC7	資	14
U+00752C	甬	14
U+0087E0	蟠	14
U+006F66	潦	14
U+0071EE	燮	14
U+0060C6	惆	14
U+007EDB	绛	14
U+0061D1	懑	14
U+0084E3	蓣	14
U+007FD5	翕	14
U+007121	無	14
U+008737	蜷	14
U+007A96	窖	14
U+006DB8	涸	14
U+006F3E	漾	14
U+008386	莆	14
U+00909D	邝	14
U+00915D	酝	14
U+00B85C	로	14
U+00B300	대	14
U+00C11C	서	14
U+00B3C4	도	14
U+00681D	栝	14
U+008E7C	蹼	14
U+005F77	彷	14
U+009163	酣	14
U+007441	瑁	14
U+004FAC	侬	14
U+00699B	榛	14
U+007118	焘	14
U+005F8C	後	14
U+007FBF	羿	14
U+009CC4	鳄	14
U+007B20	笠	14
U+004E98	亘	14
U+0094FF	铿	14
U+006DA7	涧	14
U+00527F	剿	14
U+0022C6	⋆	14
U+0030BA	ズ	14
U+005243	剃	14
U+008D49	赉	14
U+000395	Ε	14
U+00041C	М	14
U+00FE63	﹣	14
U+0050F0	僰	14
U+00041E	О	14
U+0025B2	▲	14
U+006A4B	橋	13
U+00527D	剽	13
U+004FFA	俺	13
U+00696D	業	13
U+0071CA	燊	13
U+006F15	漕	13
U+008884	袄	13
U+00017E	ž	13
U+0084FF	蓿	13
U+009E44	鹄	13
U+00039A	Κ	13
U+008E6D	蹭	13
U+0090C5	郅	13
U+0080E8	胨	13
U+007FF1	翱	13
U+005BAE	宮	13
U+0030EF	ワ	13
U+00573B	圻	13
U+0055DF	嗟	13
U+006414	搔	13
U+0052AD	劭	13
U+00783C	砼	13
U+00712F	焯	13
U+00578C	垌	13
U+00C740	은	13
U+00AD6D	국	13
U+00AE30	기	13
U+003005	々	13
U+007440	瑀	13
U+005729	圩	13
U+005FA8	徨	13
U+003072	ひ	13
U+005FE1	忡	13
U+0066CC	曌	13
U+0054DF	哟	13
U+0090D7	郗	13
U+00620C	戌	13
U+005B71	孱	13
U+009004	逄	13
U+009AFB	髻	13
U+007596	疖	13
U+00739F	玟	13
U+008783	螃	13
U+005412	吒	13
U+002034	‴	13
U+008BC2	诂	13
U+00545C	呜	13
U+0030D1	パ	13
U+00705E	灞	13
U+0060FA	惺	13
U+0083BC	莼	13
U+00914B	酋	13
U+007F09	缉	13
U+0050D5	僕	13
U+009785	鞅	13
U+0030DD	ポ	13
U+008F36	輶	13
U+008902	褂	13
U+0055BD	喽	13
U+000422	Т	13
U+004FF8	俸	13
U+00227D	≽	13
U+006EC9	滉	13
U+00911E	鄞	12
U+0078D5	磕	12
U+0030C1	チ	12
U+0070DC	烜	12
U+006C19	氙	12
U+005909	変	12
